symbol,0,1,2,3,4
14,0.0,0.023231622746185787,0.136487374448512,0.010268276809603016,0.04544530296868643
14,0.003762662807525352,0.009916782246879308,0.1372383366187928,0.0,0.007421716144774271
14,0.003907380607814703,0.017614424410540896,0.1298225851872712,0.007158869043314753,0.0
14,0.023010130246020166,0.01782246879334254,0.13263869332582356,0.015547038831441151,0.006303375355835694
14,0.011722141823444332,0.01386962552011084,0.1264432554210081,0.022488972449201006,0.011386742578283815
14,0.02836468885672927,0.025589459084604638,0.14634375293344604,0.025670692024007513,0.01636844245628305
14,0.02749638205499272,0.02621359223300962,0.1402421852999154,0.033335743726950584,0.020740138267588415
14,0.024167872648335642,0.0,0.13198160142682802,0.0069419336177597435,0.008743391622610786
14,0.06425470332850947,0.015395284327323122,0.14840889890171782,0.024802950321787587,0.011386742578283815
14,0.02460202604920414,0.017475728155339765,0.13179386088425793,0.020102682768096014,0.008438389589263906
5,0.3083936324167873,0.3355062413314839,0.12015394724490758,0.3111577120543785,0.15168767791785276
5,0.28668596237337196,0.22454923717059627,0.1562940016896649,0.15084243256923857,0.2832452216348109
5,0.2768451519536903,0.2546463245492371,0.17093776401013805,0.21172897534167323,0.34160227734851567
5,0.17973950795947902,0.16761442441054086,0.17891673706937017,0.08735266469014391,0.1769011793411956
5,0.20318379160636746,0.21865464632454912,0.18192058575049297,0.24824643864343043,0.21146807645384302
5,0.22908827785817665,0.19153952843273225,0.18520604524547057,0.15221635693108682,0.22112647417649445
5,0.229232995658466,0.20790568654646313,0.1823899371069183,0.16740183671993625,0.25803172021146803
5,0.19218523878437033,0.20083217753120663,0.12963484464470099,0.1687034492732663,0.2737901586010574
5,0.22127351664254702,0.28557558945908446,0.21402421852999132,0.2750018077952129,0.36773078487189925
5,0.2560057887120115,0.2233009708737863,0.20275978597578137,0.20543784800057852,0.3578690524603497
11,0.8390738060781475,0.11019417475728144,0.13432835820895506,0.09993491937233345,0.5033550223668158
11,0.8463096960926193,0.08287101248266299,0.13507932037923587,0.11352953937377974,0.5343635624237495
11,0.7570188133140374,0.10221914008321764,0.14333990425232324,0.09067900788198713,0.678629524196828
11,0.8092619392185239,0.09902912621359217,0.16380362339247168,0.11309566852266972,0.7176697844652299
11,0.7995658465991318,0.06442441054091536,0.1714071153665634,0.0901005134138404,0.5922122814152094
11,0.7965267727930536,0.04625520110956999,0.15751431521637105,0.10029647841492506,0.5068117120780805
11,0.7859623733719245,0.048196948682385554,0.16521167746174792,0.06876852990093274,0.5848922326148841
11,0.8318379160636757,0.05506241331484041,0.15150661785412545,0.09378841564827534,0.5727938186254574
11,0.7173661360347323,0.048682385575589404,0.16680747207359403,0.09378841564827534,0.5720821472143148
11,0.8062228654124457,0.10679611650485427,0.22791701868018388,0.13428302841854067,0.7098413989426596
10,1.0,0.9155339805825241,0.24227917018680178,0.14108033841926382,0.6141724278161854
10,0.9386396526772793,0.9303051317614422,0.1803247911386464,0.1374647479933473,0.5130134200894673
10,0.9089725036179452,0.898890429958391,0.17187646672298873,0.14281582182370378,0.4956283041886945
10,0.9371924746743849,0.6828016643550624,0.20229043461935603,0.09530696362716029,0.4730581537210248
10,0.8985528219971057,0.7126907073509013,0.19111987233643124,0.06399595053872298,0.3641724278161854
10,0.9124457308248914,0.8205963938973645,0.1913076128790011,0.08192927905126912,0.489019926799512
10,0.8934876989869753,0.77877947295423,0.18980568853843993,0.06790078819871281,0.6330825538836925
10,0.8835021707670043,0.7947988904299582,0.18529991551675573,0.06103116638947137,0.5350752338348922
10,0.8125904486251807,0.7847434119278779,0.194499202102694,0.08301395617904406,0.5440219601464009
10,0.8914616497829235,0.716504854368932,0.18905472636815912,0.043893267770626965,0.47692151281008544
1,0.593053545586107,0.9652565880721219,0.9999999999999999,0.11446959288451797,0.5290768605124034
1,0.824312590448625,0.8978502080443825,0.27212991645545836,0.09096825511606044,0.6015656771045139
1,0.7972503617945006,0.8984743411927877,0.357551863324885,0.1178682478848796,0.5639487596583977
1,0.7447178002894355,0.974133148404993,0.41340467473951004,0.12430399884301102,0.942659617730785
1,0.7270622286541244,0.9737864077669901,0.39707124753590517,0.14173114469592873,0.9197844652297683
1,0.6782923299565844,0.9782940360610263,0.41490659908007144,0.14267119820666718,0.8269621797478649
1,0.5736613603473226,0.9629680998613036,0.40786632873369,0.1488177019307253,0.8941642944286295
1,0.6800289435600579,0.9902912621359222,0.395569323195344,0.14390049895147872,0.9365595770638472
1,0.5821997105643992,0.9674063800277389,0.4031728151694357,0.15055318533516515,0.9539446929646197
1,0.5675832127351665,0.9999999999999999,0.42542006946400057,0.13449996384409568,1.0
0,0.5484804630969609,0.7621359223300969,0.29306298695203215,0.7640465688046857,0.2534566897112648
0,0.5224312590448625,0.8712205270457695,0.40964986388810665,0.9260973316942657,0.2848718991459942
0,0.5415340086830678,0.805270457697642,0.43142776682624595,0.9999999999999999,0.29148027653517694
0,0.6680173661360347,0.7848821081830789,0.37923589599173935,0.9828621013811553,0.30113867425782836
0,0.6253256150506512,0.7850901525658806,0.37773397165117795,0.9344131896738735,0.2720618137454248
0,0.5176555716353111,0.7020110957004159,0.2835820895522386,0.8780822908380937,0.22448149654331018
0,0.6409551374819105,0.6988210818307904,0.26677931099220864,0.8835056764769685,0.23464823098820653
0,0.580752532561505,0.7367545076282939,0.2833004787383834,0.8918938462650948,0.24511996746644982
0,0.6188133140376266,0.7386962552011095,0.3017929221815451,0.9348470605249836,0.24898332655551025
0,0.6180897250361794,0.7624826629680997,0.30273162489439576,0.9394027044616385,0.25782838552257004
3,0.605933429811867,0.8388349514563104,0.12362714728245572,0.3120254537565983,0.2584383895892639
3,0.6924746743849493,0.7794729542302358,0.13845865014549874,0.31065152939475005,0.2745018300122001
3,0.6467438494934878,0.8184466019417475,0.1424950718107576,0.34420420854725564,0.2582350549003659
3,0.7017366136034731,0.7504854368932038,0.13517319065052102,0.5226697519704967,0.27724684831232205
3,0.6544138929088277,0.6733703190013868,0.11743170937763991,0.3878805408923276,0.26840178934526226
3,0.6450072358900145,0.6904299583911232,0.127381958133859,0.41745607057632506,0.25742171614477427
3,0.5131693198263387,0.6572122052704575,0.10288181732845214,0.43126762600332624,0.2350549003660024
3,0.5167872648335745,0.8042995839112342,0.11837041209049093,0.45672138260177886,0.24776331842212274
3,0.37366136034732267,0.7997226074895977,0.18670796958603197,0.32460770843878795,0.25803172021146803
3,0.4060781476121562,0.7095006934812759,0.12090490941518817,0.3704533950394099,0.1843228954859698
2,0.6293777134587555,0.7631067961165047,0.2196564348070965,0.21303058789500318,0.22692151281008544
2,0.4992764109985528,0.7812066574202495,0.18511217497418564,0.2218526285342396,0.31069540463603096
2,0.5958031837916062,0.6981969486823855,0.19740918051253165,0.2444139127919589,0.28548190321268807
2,0.5988422575976844,0.7002773925104021,0.22763540786632885,0.3037095957769903,0.343330622204148
2,0.6439942112879886,0.7379334257975033,0.23730404580869247,0.29445368428664387,0.30856039040260264
2,0.6455861070911721,0.6728848821081831,0.23805500797897305,0.27652035577409784,0.2923952826352174
2,0.5940665701881329,0.6527045769764214,0.2343940673988546,0.3171595921613999,0.2970719804798698
2,0.6555716353111434,0.7330790568654645,0.2820801652116772,0.3758044688697664,0.3952826352175681
2,0.6078147612156295,0.6476421636615811,0.3011358302825494,0.3907007014245426,0.34699064660431067
2,0.6675832127351664,0.7134535367545075,0.3024500140805405,0.34659049822836063,0.431069540463603
9,0.40636758321273514,0.9145631067961163,0.08514033605557114,0.37529828621013805,0.7394265961773078
9,0.36439942112879864,0.8318307905686545,0.024969492161832307,0.5004700267553691,0.8157787718584791
9,0.47829232995658466,0.8260055478502079,0.05125316812165581,0.4152867163207751,0.7996136640910939
9,0.4788712011577423,0.8004854368932038,0.0395193842110203,0.4188299949381734,0.8234038226921511
9,0.6108538350217076,0.8184466019417475,0.03585844363090196,0.48513992334948286,0.829300528670191
9,0.4839363241678727,0.8604022191400832,0.058668919553177545,0.40639236387302036,0.898434322895486
9,0.6162083936324168,0.8049930651872398,0.05707312494133099,0.4220117145129799,0.9615697437982921
9,0.4094066570188133,0.8828710124826628,0.10297568759973719,0.2805698170511244,0.6627694184627897
9,0.4451519536903037,0.8339112343966711,0.1111424012015394,0.29915395184033555,0.8420089467263113
9,0.4613603473227206,0.8155339805825242,0.1268187365061484,0.3913515077012075,0.942557950386336
4,0.4696092619392185,0.6989597780859914,0.10025344973246963,0.13652469448260895,0.13298088653924356
4,0.3341534008683069,0.7558252427184465,0.06317469257486141,0.13348759852483905,0.14152094347295646
4,0.6062228654124457,0.7514563106796116,0.0837322819862949,0.154891893846265,0.1485359902399349
4,0.6156295224312591,0.7646324549237168,0.08786257392283858,0.15214404512256852,0.15382269215128097
4,0.3868306801736614,0.7768377253814146,0.068243687224256,0.14968544363294523,0.14823098820658803
4,0.5164978292329956,0.7911927877947295,0.07528395757063733,0.12719647118374422,0.13511590077267183
4,0.36338639652677274,0.7519417475728153,0.0703088331925279,0.12719647118374422,0.12311915412769414
4,0.5685962373371924,0.8121359223300969,0.06251760067586598,0.14549135873888197,0.162057747051647
4,0.52561505065123,0.7151872399445213,0.07002722237867265,0.14455130522814374,0.14670597803985358
4,0.36975397973950797,0.738280166435506,0.10879564441941236,0.14194808012148386,0.13836925579503861
13,0.5356005788712013,0.48065187239944507,0.052191870834506715,0.12206233277894274,0.16785278568523787
13,0.35976845151953674,0.43862690707350893,0.010607340655214514,0.12575023501337756,0.1418259455063034
13,0.32257597684515193,0.4036061026352288,0.05237961137707681,0.12278545086412607,0.15290768605124028
13,0.497973950795948,0.4529819694868237,0.011733783910635398,0.11613276448043963,0.1416226108174054
13,0.5234442836468884,0.4774618585298196,0.030038486811226783,0.12575023501337756,0.15138267588450588
13,0.6237337192474675,0.5585298196948681,0.023843048906411313,0.12705184756670762,0.1595160634404229
13,0.27235890014471775,0.4176837725381414,0.032760724678494224,0.1381878660785305,0.15148434322895482
13,0.5047756874095515,0.5017337031900138,0.03839294095559931,0.13131824426928917,0.17151281008540054
13,0.4204052098408104,0.4653259361997225,0.04458837886041489,0.1375370598018656,0.15870272468483115
13,0.33328509406657014,0.40915395284327316,0.041490659908007044,0.13327066309928415,0.15656771045140294
12,0.23140376266280738,0.5802357836338418,0.15666948277480508,0.8572564899848144,0.2523383489223262
12,0.2370477568740954,0.702773925104022,0.22331737538721474,0.976715597657097,0.26748678324522157
12,0.2066570188133139,0.6281553398058252,0.1950624237304045,0.9315207173331402,0.2584383895892639
12,0.21895803183791607,0.5990291262135922,0.17544353703182203,0.8530624050907513,0.2573200488003252
12,0.27091172214182335,0.6099167822468793,0.23345536468600392,0.8894352447754715,0.2656567710451403
12,0.26454413892908835,0.6104022191400831,0.2230357645733595,0.9255188372261188,0.26789345262301734
12,0.2581765557163531,0.5901525658807211,0.23711630526612215,0.9529250126545664,0.2544733631557544
12,0.24225759768451516,0.6270457697642163,0.22190932131793872,0.9179260973316942,0.25813338755591697
12,0.24370477568740956,0.5255894590846045,0.2508213648737444,0.8994142743510013,0.266368442456283
12,0.2431259044862517,0.5502773925104021,0.2388998404205388,0.8989804034998913,0.2618950793005286
8,0.24327062228654106,0.4460471567267682,0.20322913733220693,0.8535685877503795,0.8444489629930866
8,0.2712011577424023,0.5946601941747572,0.2808598516849713,0.9267481379709305,0.8443472956486376
8,0.28277858176555726,0.6371705963938973,0.3179386088425794,0.8591365970062911,0.7604717364782433
8,0.24341534008683063,0.6155339805825243,0.2741011921524453,0.8747559476462504,0.8283855225701505
8,0.2496382054992765,0.5396671289875171,0.2583309865765512,0.9024513703087712,0.826758845058967
8,0.21620839363241684,0.48432732316227456,0.25279264057073114,0.8716465398799621,0.7802968686457908
8,0.25050651230101284,0.5170596393897363,0.2711912137426077,0.9323884590353603,0.8167954453029685
8,0.23371924746743855,0.5143550624133147,0.26959541913076135,0.8832887410514135,0.6721228141520943
8,0.25730824891461634,0.5783633841886268,0.2957852248192997,0.902162123074698,0.6927612850752337
8,0.25658465991316937,0.5385575589459084,0.25035201351731906,0.9114180345650443,0.6967263115087433
7,0.25021707670043414,0.6141470180305132,0.19271566694827735,0.11663894714006784,0.15961773078487185
7,0.3685962373371925,0.7346047156726768,0.20135173190650513,0.12415937522597431,0.17405449369662457
7,0.35050651230101293,0.6484743411927877,0.23073312681873637,0.13912791958926896,0.17578283855225701
