symbol,0,1,2,3,4
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
5,0.11264241087835354,0.10795021590043181,0.2283975659229209,0.1921153846153846,0.17844474761255116
5,0.1345093715545755,0.2189484378968758,0.2620689655172414,0.3376923076923077,0.41664392905866304
5,0.08360896729143696,0.08585217170434341,0.2665314401622718,0.2684615384615384,0.503956343792633
5,0.07662624035281147,0.05511811023622048,0.31602434077079106,0.2678846153846154,0.4780354706684857
5,0.06927600147004777,0.05588011176022352,0.23772819472616633,0.3171153846153846,0.43656207366984995
5,0.09187798603454612,0.10744221488442976,0.22231237322515215,0.3853846153846153,0.43383356070941337
5,0.07975009187798604,0.11760223520447041,0.19188640973630833,0.2621153846153846,0.3849931787175989
5,0.0804851157662624,0.12369824739649479,0.21866125760649088,0.3446153846153846,0.39890859481582536
5,0.08397647923557515,0.08966217932435865,0.2823529411764706,0.33826923076923077,0.4024556616643929
5,0.07239985299522234,0.08051816103632208,0.23204868154158217,0.37538461538461537,0.38417462482946796
11,1.0,0.0,0.0,0.0,0.4526603001364256
11,0.7910694597574421,0.0,0.0004056795131845842,0.0,0.5175989085948158
11,0.7624035281146637,0.0,0.0,0.0,0.5145975443383356
11,0.7557883131201764,0.0,0.0,0.0,0.4924965893587994
11,0.8678794560823226,0.0,0.0,0.0,0.3552523874488404
11,0.6877986034546123,0.0,0.0,0.0,0.45948158253751703
11,0.6381844909959573,0.0,0.0,0.0,0.49931787175989084
11,0.5545755237045205,0.0,0.0,0.0,0.3547066848567531
11,0.5249908122013965,0.0,0.0,0.0,0.4125511596180082
11,0.47519294377067256,0.0,0.0,0.0,0.4875852660300136
10,0.7063579566335906,0.46609093218186437,0.002434077079107505,0.0,0.2551159618008186
10,0.6343256155825064,0.38379476758953524,0.0,0.0,0.3091405184174625
10,0.5692760014700478,0.33655067310134623,0.0,0.0,0.32278308321964533
10,0.4470782800441014,0.33121666243332487,0.0,0.0,0.417462482946794
10,0.4847482543182654,0.21310642621285245,0.0,0.0,0.24283765347885403
10,0.44450569643513416,0.24765049530099062,0.0,0.0,0.29140518417462485
10,0.5137816979051819,0.22910845821691644,0.0004056795131845842,0.0,0.17298772169167803
10,0.4803381109886072,0.1887223774447549,0.0,0.0,0.1345156889495225
10,0.4345828739434031,0.1633223266446533,0.0,0.0001923076923076923,0.20463847203274216
10,0.41308342521131935,0.15417830835661672,0.0,0.0,0.2392905866302865
1,0.3631018008085263,0.2014224028448057,1.0,0.0,0.3549795361527967
1,0.4119808893789048,0.21971043942087884,0.9679513184584179,0.0001923076923076923,0.3424283765347885
1,0.3702682837192209,0.17983235966471933,0.9168356997971603,0.0,0.23137789904502046
1,0.3954428518926865,0.16916433832867667,0.836105476673428,0.0,0.21145975443383355
1,0.38496876148474823,0.1757683515367031,0.7955375253549696,0.0001923076923076923,0.2466575716234652
1,0.40260933480338107,0.1475742951485903,0.7395537525354969,0.0,0.29440654843110503
1,0.3937890481440647,0.12877825755651512,0.806896551724138,0.0,0.37080491132332877
1,0.39654538772510106,0.14960629921259844,0.6831643002028398,0.0,0.2766712141882674
1,0.3653068724733554,0.1351282702565405,0.6701825557809329,0.006346153846153846,0.2703956343792633
1,0.36585814038956266,0.12115824231648463,0.6957403651115619,0.006923076923076922,0.33506139154160985
0,0.2918044836457185,0.6939293878587758,0.566734279918864,0.7490384615384615,0.0
0,0.2947445791988239,0.650241300482601,0.5509127789046654,0.7621153846153845,0.0
0,0.3638368246968027,0.8595377190754381,0.6933062880324544,0.9126923076923077,0.0
0,0.3540977581771408,0.8496316992633987,0.5419878296146045,0.8157692307692307,0.0
0,0.3858875413450937,0.7912115824231649,0.6223123732251522,0.7719230769230768,0.0
0,0.3399485483278206,1.0,0.534685598377282,0.740576923076923,0.0
0,0.37945608232267547,0.7995935991871985,0.532657200811359,0.7523076923076922,0.0
0,0.32579933847850046,0.7528575057150114,0.5180527383367141,0.7346153846153846,0.0
0,0.3337008452774715,0.6878333756667513,0.505476673427992,0.6965384615384614,0.0
0,0.28133039323778014,0.7630175260350521,0.5156186612576065,0.6842307692307692,0.0
3,0.40922454979786843,0.6385572771145542,0.15618661257606492,0.25576923076923075,0.09768076398362892
3,0.6323042998897465,0.7866395732791466,0.20689655172413793,0.4075,0.03929058663028649
3,0.5192943770672547,0.6611633223266448,0.16713995943204868,0.31019230769230766,0.027830832196452937
3,0.713156927600147,0.7973075946151893,0.14563894523326573,0.3651923076923076,0.09631650750341064
3,0.3202866593164278,0.4358648717297435,0.1724137931034483,0.5194230769230769,0.09222373806275579
3,0.4373392135244395,0.5933451866903734,0.24949290060851928,0.4634615384615384,0.11241473396998636
3,0.4046306504961411,0.4912369824739649,0.2081135902636917,0.4488461538461538,0.0
3,0.4105108416023521,0.48437896875793757,0.22028397565922922,0.6478846153846154,0.051568894952251025
3,0.30411613377434765,0.47904495808991615,0.21379310344827585,0.9788461538461538,0.10777626193724421
3,0.264976111723631,0.33883667767335535,0.24097363083164303,1.0,0.24283765347885403
2,0.37320837927232636,0.5577851155702311,0.8470588235294116,0.14365384615384616,0.09276944065484312
2,0.37559720690922455,0.4775209550419101,0.7967545638945234,0.12423076923076923,0.07830832196452933
2,0.3812936420433664,0.46990093980187964,0.8482758620689655,0.11538461538461536,0.12633015006821283
2,0.35189268651231165,0.39039878079756163,0.7935091277890467,0.14980769230769228,0.19699863574351978
2,0.38221242190371185,0.40182880365760737,0.8385395537525355,0.15557692307692306,0.10695770804911323
2,0.3888276368981992,0.4323088646177292,0.8417849898580122,0.15384615384615383,0.2100954979536153
2,0.39268651231165014,0.42976885953771904,0.7995943204868154,0.07999999999999999,0.21200545702592088
